text,label
Ha! In my case it's my son calling ME the dumb-ass! For real!,0
preparing for 9am meeting tomorrow,0
"Couldn't possibly comment on the design of their sit, but it should be on the right hand side toward the bottom.",0
we're 9 rows from the stage. lol we saw Julia outside ah after the meet and greet. Di na daw sya nakapasok no more tix,0
": tsssss! at least you can, i have an exam!!!!!",0
Trying to figure out Blogspot. Uggg. I don't know which end is up,0
Dinner's over! Stuffed like a turkey on Thanksgiving..,0
wish I could go to the Taste festival in London! back 3 weeks too late,0
I'm just giving fair warning. Want to nip it in the bud.,0
damn baby i cant get a what up Truth..lol,0
get off at 10 oclock!!! The entire day!!,0
Something else to add to my 43 things. I wanna take the Powered Pleasure Craft Driving Licence (PPCDL). Completely outta my comfort zone.,0
Lalalalal SWEEEET . another weeek ! *woooot*,0
"As time passes, it hurts even moree",0
Thanks for the follow and if Eric Rodgers is reading I got to meet Shane right at the tail end of Thursday so no worries!,0
Here at work having lunch. A lot of work and not enough help,0
I feel rubbish but can't tell if it's bad hay fever or a cold I guess I'll tag team the tablets and see which works.,0
"Another short jogging stint, & i'm already sweating like a babi. tskk! 9 more days to go only.. I is scared",0
Looks like I got a couple new Miami tweeps: @bsoler @mherzber @gblair23 check em out #followfriday,0
"watching conan, it is conan, not the tonight show.",0
Madness is over. Back to work.,0
"Eating beehoon, reminds me so much of the days in sec sch when Diana, Xq, Vivian and I packed beehoon to class. Miss you guys",0
yes i'm a huge fan hbu?,0
Awww I miss my babies,0
I am calling it a night. For real this time.,0
Lots of studying to do today... And my reward for being such a good student will be Quail Hollow tomorrow!!!! I think....,0
"Take care of yourself, C...egads.",0
Sick . . . Feeling like this may be the longest car ride ever!,0
Oh. My. God. That sounds amazing! I wanna do the same! But I don't have a snuggie,0
you dont understand.. u HATE indian. and i'll have to pay $20 at least for food i wont eat,0
looking forward to going back to work tomorrow,0
"our flights to Dublin have gone up how upsetting. In november, i say we go jonas stalking!!",0
So happy chipotle opened in Eugene! 3rd day of Mexican food in a row,0
Late news then it's off for some much needed zzzzzzz.......Goodnight Tweets.,0
- good morning ... great bio line,0
moms is n town. luv er 2 death! im in my rm watchn wipeout. she n her rm. u kno my mama gotta rm n my house! always. u only get 1 mama.,0
wow i cud jus feel the luv in that msg! Lmao :p nd oo scandal!! Haha i think i kno huuu DM!! .xx,0
hmm. u make a name up,0
Hiding under the couch from the thunderstorm.,0
"attempted to book Zorbing, but it wouldn't let me So I left them a voicemail. Will try again tomorrow.",0
for the record...im working and it sucks,0
Ahh I just want to get home and watch my movies. I feel sooo bad.,0
wishes she was at the stereos concert rather than studying,0
Thank you my friend! Good to see ya back!,0
"We are in New York; Michelle was at a lighting design seminar all week, and now I am here to distract her.",0
enjoy the phillipines there lucky to have yous there,0
"Awe, your baby is in kindergarten.",0
at la salsa with @lindsayburrell @sammooty @jmosley @dmosley @chris_partain @jojo_4_sho and some other awesome people.,0
"i'll be in albany, but my mom is coming the next day and then i'm moving the following weekend.",0
Tell Dad - George doesn't come here much anymore; he's fighting lung cancer. He works from home - only here once a month now,0
NYLUG RSVP app + ' = FAIL Gotta love well written web apps,0
errrk. im tired of everything.,0
Thank you for help @nejcd @janiugrin,0
Can't believe I am missed seeing I did see it live though-that's probably better. How are you? Coming back from injury?,0
"good night Hun, I'm off to dreamland myself",0
LOL. It's because no one is engaging me today. Even @fiona_is_a_mole can't cut it.,0
Sad to be back from my holidays,0
I'm so scared of these older guys on my street! They almost jumped my best friends Grant and Steven! they were gonna jump us girls!,0
"Time to go to bed.. work in the am, not looking forward to it since its supposed to rain all day",0
"ha ha... weekends really are the BEST, aren't they?!",0
#followfriday everyone on my list lol much love to all my followers,0
"REALLY LIVIN IN BROOKLYN , AND U NOT FOLLOWIN THE KING OF HARLEM =( IM EXTRA SAD SHOW ME LOVE BABE FOLLOW..MWA HIT ME",0
that's nasty :| i wont be able to sneak anything in,0
omg that vid was hilarioussss.oh and the mcdonalds one too.lol,0
omg! That sounds horrible. I hope you feel better soon! Jeeze...did you look up the symptoms online?? Maybe that will help.,0
"I am really not skilled enough to shoot trap. But skeet, and sporting clays, yes! Happy Birthday! Next weekend is mine!",0
k im going to sleep..i wantd 2run today but the track was closed maybe tomorrow. i can work out at the gym but i cant run on a treadmill.,0
Bit irritated that I had to restore my iphone. Now all my settings and logins are gone,0
what a weird night....oh well ill be in costa rica tomorrow,0
"You are a 9.999. Well, you'd be a perfect 10 if you recognize my Twitts.. Just kidding ...",0
home from school :] i thinks it will thunder and lightning later,0
"last.fm is down. n e way, i should probably hit the shower/bed. the wedding was pretty much color-by-numbers sort of thing.",0
so boring English class,0
Just ate lunch and now its study time... Test 2morrow,0
clueless :LOL the ticts with out a licesns thing,0
There's a lot of cool stuff (not just eye candy) that depends on having the X Composite extension -- but NX doesn't have it,0
"Great, rain all day so my internets is down, down, down.",0
"YES! I've seen him up there, on the Segway, after visiting Red Robin a few times",0
your still my sister even though i wasted time. Now im wasting space in lou of a rhyme! Happy bday jill,0
wow that's amazing i'm glad you shared it.,0
really not looking forward in going out tonight but have already commited to going.,0
"REAAAALLLLYYYY!!! I have the 16G, I think the 8G is only $99 now. I paid $699 for mine on 12/29",0
"My Denver lost, so I need Magic to do this.",0
i don't think that will help! i think i'll just go to bed or something?,0
Science class. Still trying to get this politics crap done.,0
omg ! your jokiing me right ?! nooo! dont tell me you lost your voice ?! demi ! aweh damn it i feel so bad . i still love u !,0
Yes Search Rafael Nadal on google hahaha,0
right high school never ends... also my my dad's video!!,0
I can't find my Tupac cd anywhere Shit!,0
"Loving the sun today, even thought I should be revising. Not a good day though, been at Kates all afty, shit day for her bless her x",0
"LALALALALALA!!! ""We Didn't Start the Fire""- Billy Joel. I know most of the words! hehe",0
a lot of sad movies are on. maybe cause we're watching the ones under the drama section. anyway i WAS on webcam. then cass had to get off,0
got two pairs of glasses for A LOT cheaper than I got for the one pair I bought about 4 years ago. Thanks Costco!,0
"You should so do the RB bundle, dude. You're bound to get a gig as a backup Temptation",0
i will be glad when these twitter tech people fix my account,0
Good Morning! I have to work all day today!,0
"Yes honey, TOOTHPASTE. Makes my hand smell minty.",0
Had a great time watching the filming tonight. Glad to meet some neighbors!!,0
"my iphone is all cracked ... everytime i look at it, my heart hurts",0
Now we're talking! This can be called 'raining'. woohoo!!!! more rain please...,0
loving the hot weatherr!!!,0
That was a great interview and @Gee_O gives the best advice!! Thanks,0
Up wayyyyy to early... I really wanna go back to sleep!!!,0
Ugh I don't wanna go to school,0
My ISP has been down for nearly 24 hours.,0
"Sorry I've been away (moving my office crosstown). I'm back now, though, and raring to go!",0
"Wow, Phuket is beautiful, they say. It's bad I need visa for Thailand Bummer!",0
"we just had french toast, bacon and fresh OJ for lunch/brunch yum!",0
"aha, now I understand what you mean. Today, your adviser said that you need to visit Korea soon. Ok. See you soon.",0
"ahaha I could imagine it! As long as you're happy, its good",0
"don't you dare crash into me, I've had enough of a scare with the cab already have fun",0
is on the eurostar back 2 paris with a sunburn. Yes! The sun does shine in lndn,0
Really missing Fairbairn dinners,0
i say yes! everyting sounds amazing on vinyl and plus they just look freaking cool,0
i wish i was in seattle,0
lets all go to the beach today!!,0
so much for my day off tomorrow,0
interns! I would have sent cookies if I had known,0
awwww I miss nyc!! Crazy moments around every corner,0
"cheer up Linda! you know i'm always good for cheering people up, you can call/txt/IM me or w/e..",0
Why did you rate Sony with a B surely they deserve an A for the motion sencing gear? Not being a critic or nething,0
ahhh... the vagaries of travel in the EU. Which airline/air traffic controllers/etc are on strike this time?,0
This has got to be one of the best days of study leave,0
Just told a random old Swiss woman that I'll be attending her bible study tomorrow. She's so gonna be let down bless her though,0
Mad Money! I love this movie,0
I lost my damn wallet I'm extremely upset...first my eyes now my wallet not to mention dumb men in my life ughh I need a vacation...now,0
"going to the beach today; together with Mikkel, Simon and Christina",0
": Welcome to the Internet. Many, many assholes here.",0
"Wow, Steve-O went crazy basically. That was sad.",0
"no lahh, stay pretty as always k =P i finished my exams 3 weeks ago..now im jobless but im not complaining when is your last paper?",0
I'll bet a ton of fans would go nuts if you ever came to the US for a show!!,0
is taking a bunch of pictures! What else can you do at work?,0
"ohhh okkk nevermind then ..it;'s okk but give me your no. and I'll text you, you don't need to text back",0
"people born in the year of the snake are considered mysterious, attractive, wise and enchanting. lol!",0
"5 pounds, 2 months. I've been glutennous for too long.",0
"Oh me, too. I totally wanted to sleep in. Good morning! At least there is coffee.",0
With my babygirlsss No homo. Hahaa,0
i know i am. can't wait for August.,0
Wow its 1:06 and im superrrrrr hyperr wat shall i do?!,0
"hahah sounds fun what are you guys up to for2day? IM SLEEPLESS, it's like 6 am here and I can't sleep",0
Why you're sorry for Oregano? I still don't understand,0
Hope you start feeling better soon,0
tell me about it! we're going to try that PureSleep mouth piece on TV - will let you know if/how it works,0
Yeah. Take good care of yourself. Maybe a bath and a glass of wine. And talk/walk as soon as you're up for it...,0
Thanks for your Kindness,0
Hi Chris! It's going to be on 21st June. There is a theme this time which I will announce soon,0
Cracked tooth. I hope work let's me go home early. I left my asprin at home,0
Thks #FF @Bamboomerangs @jamesofctpmag @dcb23 @terri5me2000 @mochadad @HemalRadia @FreddieScott @Dr_Share_D @rocketman528 @francismata,0
"There's a patch of frog-blood in the garage I feel guilty, but I've stopped crying. Lol. I've never killed anything before.",0
"OK.. see, i wanted to lose fats, so i jog 30min all sweaty, then i shower, and had dinner... and finished up the food",0
Soak up the sunshine today as we are in for more rain ahead.....I am sorry to say,0
has some tough choices to make,0
I'm mad at popeyes right now. I don't feel too good,0
"I was listening to your Afrodisiac album today. Such a good record! The Kanye track, and the one that samples Coldplay v gd!",0
"I'm sure @derherr prefers people of similar 'stature'. With heavyweights all around, where I'll qualify!",0
i will die in 06/13/09 becasue sam is going out with mike hhhhhhhhhhhhuuuuuuuuuuuuuuuuuuhhhhhhhh,0
is going out to get his leaver's ball suit,0
Had to get up early today to vote and then work all afternoon.,0
Fine i'll find a new Twend! GRRRR!,0
I do not want to leave my house with this rain!! Possibly going to stay home all day and get work done here. This weather is depressing,0
mine is ATL and Beauty Shop,0
WELCOME TO CANADA! Hope you feel at home!! Wish I could be in Toronto with you.,0
Nice! An earthcache in each state perhaps?,0
ur having a blast there in the motherland ur not jealous,0
"Watching My Best Friend's Wedding...Great movie, sad ending",0
is finished assessment for the term!,0
sorry - no spare rooms in our house,0
Watching the last Jay Leno,0
"Lashin rain - in my jammies, cleaned house, baby asleep - time for a nap I think.....",0
FIDDLER ON THE ROOF topol final tour.,0
Skating it out boiiii,0
"wow, I'm dumb. My 2.2ghz E4500 has been running at 1.2ghz for who knows how long. CRANK IT UP!",0
horrrible. so hurty. send cupcakes,0
"Summer has arrived in SE13 (finally), suns out,cats asleep - one day holiday",0
"When mama's not happy, the whole house ain't happy...so I stayed home today to take care of her and watch the kiddos.",0
Just wants to get this corespondence done and over with!! Where's my laguna summer?,0
whats crackin ya'll! BATTLEZONE o9 FRESNO vs SANGER saturday 2:00pm at the Fulton Mall. get at me in the mean time,0
why? are you reading underwater,0
I'm a hot mess for sitting here and eating on my bed smh! But sitting @ the table by myself just feels so lonely,0
so fucking stoked for my birthday,0
on going home early and missing Taylor Swift. Stupid stomach flu.,0
I have no idea! they just couldn't do it i guess,0
"I've got English on Thursday and then thats it, but im not revising today really cant be bothered",0
More deinstallation fun: wielding power drills & being in love with my spreadsheet organization,0
Went swimming and now for some lunch! Ah this is the life,0
hates hates haaaates junebugs!!! ew x95344235,0
Good Night Sweetness,0
"The sun is coming up,..hello Mr Sun!!",0
"Welcome, anytime! I do what I can!",0
aww sree is sooo cuteee !!!! awkk jesus,0
I want a Drinky drink Im still doing my OT,0
is online shopping...fantastic,0
aww! why didnt you come back with the others? Whats the longest any of you have been separated from the rest?,0
You guys are seriously one hot couple! I guess like attracts like!,0
Thats the thing about 360 FPS's...stop playing for a while and you get rusty as heck. I used to be GOOD @ COD4 360,0
"i'm drinking, and you are not...",0
I didn't update my iPhone too lazy to get out my bed,0
Yeah You heard anything?,0
"Going to bed, talking to beau",0
Sad. My roommate is moving. Gonna miss that girl,0
dude I miss your face,0
"of course not laa,,benda mati ini bukan benda idup..me hates belanjaan ku sssttt",0
Kings of Leon never fail to make me smile,0
Going put or milkshakes. haven't had one in so long,0
In art .... enough said,0
DO YOU LIKE @ddlovato,0
somehow tweeked my knee. starting to bother me,0
im actually so bored and i have to work late grrrr.....,0
Kind of want to go see Star Trek again but I don't have da DKK,0
coming down with..... a cold?? iwish i wasnt!!,0
"yay day 26 again lol. (perfectly blind) thats my other song! If you dont know it, you need too",0
dude it was fun as usual meeting you.,0
"wal-mart is kinda like target, k-mart, woolworths, coles, and big w in one. it is massive! shame you missed out",0
Ashley was in O-town,0
"lol, thanks!! but I was just saying quoting your fellow alumni that we work with!",0
#iremember having to dial *69 to see who just called..because their wasnt any caller id.,0
"can't wait to hear the new album, love you guys a year has been wayyy to long",0
@#myweakness: shoes...chocolate...and really great hugs,0
Off to Iowa with @benjaminlindner @kansasjackass @tjwills00 @moreauphone @ColinCurtisKS and @ksuchoice for #MWYDA - Sadly not @kellyjay7,0
I DON'T EVEN KNOW WHAT IT IS. I'M HAVING THEM WITH RAGU' perch io sono romagnola,0
ate all the fruit tingles.,0
bowser is sick and he got sick all over my bed... maybe it was the entire box of twinkies he ate. off to do more laundry,0
yeah i'm coming California B) lookking forward to it. gonna call the women now. She'll care for chico ?,0
"check your facebook event invitation. please attend, ya!",0
Hot & Spicy Chicken - is there any other kind!!,0
Hope you guys have a great time. Darn my ruddy exam tomorrow,0
"Oh, darn! But you saw the rest?",0
"shean, that guy from ""you belong with me"" is LUCAS TILL, dia maen jadi cowoknya miley di HANNAHMONTANA the movie, fyi",0
eating some lunch then heading to the gym - playing 18 holes tomorrow,0
More coffee with lemon should speed the attack a little ;) Good luck and cant wait for new season! Have some fun while making,0
helloooo n good morning,0
omg i have yellow submarine stuck in my head... that really annoying tacky addictive beatles song? lolz,0
really? And what menu calms them down... Pray tell?,0
And with that I wish you a beautiful good afternoon,0
You've been busy! Got my fingers crossed for you anyway. Don't we all live in a tip? It's the rules,0
"- It wasn't that weird! - I thought you would jump at the chance! - anyway, it turns out I can't do it either now Shame.",0
"Soccer training was cancelled, but I still couldn't go to our Pep training. Still sickkk. Rain rain, go awaaaayyyy.",0
